id,label,image,group
Nguyễn Nhạc,Nguyễn Nhạc,https://upload.wikimedia.org/wikipedia/commons/4/4c/NguyenNhac.jpg,Tây Sơn
Quang Trung,Quang Trung,http://vietnamdefence.com/web/Uploaded/vnd/20091014/QTrung-cd2.gif,Tây Sơn
Nguyễn Lữ,Nguyễn Lữ,https://upload.wikimedia.org/wikipedia/vi/thumb/3/3c/NguyenLu.jpg/174px-NguyenLu.jpg,Tây Sơn
Trần Quang Diệu,Trần Quang Diệu,,Tây Sơn
Bùi Thị Xuân,Bùi Thị Xuân,,Tây Sơn
Ngô Thì Nhậm,Ngô Thì Nhậm,,Tây Sơn
Ngô Thì Sĩ,Ngô Thì Sĩ,,Lê
Phan Huy Ích,Phan Huy Ích,https://upload.wikimedia.org/wikipedia/commons/5/5a/Phan_Huy_%C3%8Dch_%281751_-_1822%29.jpg,Tây Sơn
Ngô Văn Sở,Ngô Văn Sở,,Tây Sơn
Vũ Văn Dũng,Vũ Văn Dũng,,Tây Sơn
Trần Văn Kỷ,Trần Văn Kỷ,,Tây Sơn
Nguyễn Hữu Chỉnh,Nguyễn Hữu Chỉnh,,Tây Sơn
Vũ Văn Nhậm,Vũ Văn Nhậm,,Tây Sơn
Bùi Đắc Tuyên,Bùi Đắc Tuyên,,Tây Sơn
Bùi Thị Nhạn,Bùi Thị Nhạn,,Tây Sơn
Quang Toản,Quang Toản,Tây Sơn
Gia Long,Gia Long,https://upload.wikimedia.org/wikipedia/commons/8/86/Emperor_Gia_Long.jpg,nhà Nguyễn
Thừa Thiên,Thừa Thiên,,nhà Nguyễn
Hoàng tử Cảnh,Hoàng tử Cảnh,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Prince_Canh_MEP.jpg/154px-Prince_Canh_MEP.jpg,nhà Nguyễn
Thuận Thiên,Thuận Thiên,,nhà Nguyễn
Minh Mạng,Minh Mạng,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Minh_Mang.gif/154px-Minh_Mang.gif,nhà Nguyễn
Nguyễn Phúc Đài,Nguyễn Phúc Đài,,nhà Nguyễn
Đặng Trần Thường,Đặng Trần Thường,,nhà Nguyễn